book_id,openlibrary_key,title,authors,isbn,isbn_type,isbn_source,isbn_length,structurally_valid_length,title_compare,authors_compare
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0132323192,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",013232346X,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0132478129,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0132570203,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0132967340,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0133126145,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0133130010,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0133254186,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0133740374,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0134522052,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0134525779,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0135100836,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0136068278,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0136097316,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0136097359,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0136097391,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0137029152,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201090112,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201090422,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201532816,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201563886,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201600005,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201615436,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201845555,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",0201846578,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",1292060816,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",1292215488,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",1292215615,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9586992551,ISBN-10,all_isbns,10,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780130090867,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780130651211,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780130873590,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780131225510,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780131421820,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780131424067,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780131494596,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780131494602,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780131494619,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780132323192,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780132323468,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780132478120,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780132570206,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780132967341,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780133126143,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780133130010,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780133254181,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780133740370,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780134522050,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780134525778,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780135100837,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780136068273,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780136097310,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780136097358,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780136097396,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780137029150,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201090116,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201090420,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201532814,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201563887,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201600001,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201615432,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201845556,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9780201846577,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9781292060811,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9781292215488,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9781292215617,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
BOOK00296,/works/OL467494W,Strategic management and business policy,"['Thomas L. Wheelen', 'J. David Hunger', 'Tom Wheelen']",9789586992558,ISBN-13,all_isbns,13,True,strategic management and business policy,thomas l wheelen j david hunger tom wheelen
